conceptid,value,valuetype,provider
Eligibility Type:3,1998,eligCtpValue,GCI
Eligibility Type:4,1897,eligCtpValue,GCI
Eligibility Type:4,1898,eligCtpValue,GCI
Eligibility Type:5,1875,eligCtpValue,GCI
Eligibility Type:5,1741,eligCtpValue,GCI
Eligibility Type:6,1895,eligCtpValue,GCI
Eligibility Type:7,1885,eligCtpValue,GCI
Eligibility Type:8,1284,eligCtpValue,GCI
Eligibility Type:8,1285,eligCtpValue,GCI
Eligibility Type:9,1894,eligCtpValue,GCI
Eligibility Type:10,1742,eligCtpValue,GCI
Eligibility Type:11,1861,eligCtpValue,GCI
Eligibility Type:12,1986,eligCtpValue,GCI
Eligibility Type:12,1995,eligCtpValue,GCI
Eligibility Type:13,1279,eligCtpValue,GCI
Eligibility Type:13,1307,eligCtpValue,GCI
Eligibility Type:14,1641,eligCtpValue,GCI
Eligibility Type:15,1630,eligCtpValue,GCI
Eligibility Type:16,1636,eligCtpValue,GCI
Eligibility Type:17,1569,eligCtpValue,GCI
Eligibility Type:17,1570,eligCtpValue,GCI
Eligibility Type:17,1571,eligCtpValue,GCI
Eligibility Type:17,1572,eligCtpValue,GCI
Eligibility Type:18,1994,eligCtpValue,GCI
Eligibility Type:19,1054,eligCtpValue,GCI
Eligibility Type:19,1053,eligCtpValue,GCI
Eligibility Type:20,1455,eligCtpValue,GCI
Eligibility Type:21,1321,eligCtpValue,GCI
Eligibility Type:21,1323,eligCtpValue,GCI
Eligibility Type:22,1060,eligCtpValue,GCI
Eligibility Type:22,1063,eligCtpValue,GCI
Eligibility Type:22,1065,eligCtpValue,GCI
Eligibility Type:22,1066,eligCtpValue,GCI
Eligibility Type:23,1553,eligCtpValue,GCI
Eligibility Type:24,1274,eligCtpValue,GCI
Eligibility Type:24,1301,eligCtpValue,GCI
Eligibility Type:25,1642,eligCtpValue,GCI
Eligibility Type:25,1726,eligCtpValue,GCI
Eligibility Type:26,1547,eligCtpValue,GCI
Eligibility Type:26,1549,eligCtpValue,GCI
Eligibility Type:27,1635,eligCtpValue,GCI
Eligibility Type:28,1751,eligCtpValue,GCI
Eligibility Type:29,1527,eligCtpValue,GCI
Eligibility Type:30,1991,eligCtpValue,GCI
Eligibility Type:30,1990,eligCtpValue,GCI
Eligibility Type:30,1992,eligCtpValue,GCI
Eligibility Type:31,1285,eligCtpValue,GCI
Eligibility Type:32,1899,eligCtpValue,GCI
Eligibility Type:32,1900,eligCtpValue,GCI
Eligibility Type:33,1900,eligCtpValue,GCI
Eligibility Type:34,1972,eligCtpValue,GCI
Eligibility Type:34,1349,eligCtpValue,GCI
Eligibility Type:35,1463,eligCtpValue,GCI
Eligibility Type:36,1876,eligCtpValue,GCI
Eligibility Type:37,1290,eligCtpValue,GCI
Eligibility Type:37,1291,eligCtpValue,GCI
Eligibility Type:38,1969,eligCtpValue,GCI
Eligibility Type:39,1217,eligCtpValue,GCI
Eligibility Type:40,1014,eligCtpValue,GCI
Eligibility Type:41,1646,eligCtpValue,GCI
Eligibility Type:42,1845,eligCtpValue,GCI
Eligibility Type:43,1844,eligCtpValue,GCI
Eligibility Type:44,1933,eligCtpValue,GCI
Eligibility Type:45,6,eligCtpValue,GCI
Eligibility Type:45,7,eligCtpValue,GCI
Eligibility Type:45,8,eligCtpValue,GCI
Eligibility Type:45,9,eligCtpValue,GCI
Eligibility Type:45,10,eligCtpValue,GCI
Eligibility Type:45,11,eligCtpValue,GCI
Eligibility Type:45,12,eligCtpValue,GCI
Eligibility Type:45,13,eligCtpValue,GCI
Eligibility Type:45,68,eligCtpValue,GCI
Eligibility Type:46,1176,eligCtpValue,GCI
Eligibility Type:47,1405,eligCtpValue,GCI
Eligibility Type:48,1281,eligCtpValue,GCI
Eligibility Type:49,1641,eligCtpValue,GCI
Eligibility Type:50,1573,eligCtpValue,GCI