conceptid,Preflabel,altlabels,ParentConceptid,ConceptType,Provider
LANGUAGE:1,Afro-Asiatic language family,,LANGUAGE_AUTHORITY_DOCUMENT.csv,Index,GCI
LANGUAGE:2,Algonquian language family,,LANGUAGE_AUTHORITY_DOCUMENT.csv,Index,GCI
LANGUAGE:3,Austroasiatic language family,,LANGUAGE_AUTHORITY_DOCUMENT.csv,Index,GCI
LANGUAGE:4,Austronesian language family,,LANGUAGE_AUTHORITY_DOCUMENT.csv,Index,GCI
LANGUAGE:5,Aymaran language family,,LANGUAGE_AUTHORITY_DOCUMENT.csv,Index,GCI
LANGUAGE:6,Constructed language family,,LANGUAGE_AUTHORITY_DOCUMENT.csv,Index,GCI
LANGUAGE:7,Creole language family,,LANGUAGE_AUTHORITY_DOCUMENT.csv,Index,GCI
LANGUAGE:8,Dene-Yeniseian language family,,LANGUAGE_AUTHORITY_DOCUMENT.csv,Index,GCI
LANGUAGE:9,Dravidian language family,,LANGUAGE_AUTHORITY_DOCUMENT.csv,Index,GCI
LANGUAGE:10,Eskimo-Aleut language family,,LANGUAGE_AUTHORITY_DOCUMENT.csv,Index,GCI
LANGUAGE:11,Indo-European language family,,LANGUAGE_AUTHORITY_DOCUMENT.csv,Index,GCI
LANGUAGE:12,Japonic language family,,LANGUAGE_AUTHORITY_DOCUMENT.csv,Index,GCI
LANGUAGE:13,Koreanic language family,,LANGUAGE_AUTHORITY_DOCUMENT.csv,Index,GCI
LANGUAGE:14,Language isolate language family,,LANGUAGE_AUTHORITY_DOCUMENT.csv,Index,GCI
LANGUAGE:15,Mongolic language family,,LANGUAGE_AUTHORITY_DOCUMENT.csv,Index,GCI
LANGUAGE:16,Niger-Congo language family,,LANGUAGE_AUTHORITY_DOCUMENT.csv,Index,GCI
LANGUAGE:17,Nilo-Saharan language family,,LANGUAGE_AUTHORITY_DOCUMENT.csv,Index,GCI
LANGUAGE:18,Northeast Caucasian language family,,LANGUAGE_AUTHORITY_DOCUMENT.csv,Index,GCI
LANGUAGE:19,Northwest Caucasian language family,,LANGUAGE_AUTHORITY_DOCUMENT.csv,Index,GCI
LANGUAGE:20,Quechuan language family,,LANGUAGE_AUTHORITY_DOCUMENT.csv,Index,GCI
LANGUAGE:21,Sino-Tibetan language family,,LANGUAGE_AUTHORITY_DOCUMENT.csv,Index,GCI
LANGUAGE:22,South Caucasian language family,,LANGUAGE_AUTHORITY_DOCUMENT.csv,Index,GCI
LANGUAGE:23,Tai-Kadai language family,,LANGUAGE_AUTHORITY_DOCUMENT.csv,Index,GCI
LANGUAGE:24,Tupian language family,,LANGUAGE_AUTHORITY_DOCUMENT.csv,Index,GCI
LANGUAGE:25,Turkic language family,,LANGUAGE_AUTHORITY_DOCUMENT.csv,Index,GCI
LANGUAGE:26,Uralic language family,,LANGUAGE_AUTHORITY_DOCUMENT.csv,Index,GCI
LANGUAGE:27,Abkhaz,ab,LANGUAGE:19,Index,LOC/ISO 639-1
LANGUAGE:28,Afar,aa,LANGUAGE:1,Index,LOC/ISO 639-1
LANGUAGE:29,Afrikaans,af,LANGUAGE:11,Index,LOC/ISO 639-1
LANGUAGE:30,Akan,ak,LANGUAGE:16,Index,LOC/ISO 639-1
LANGUAGE:31,Albanian,sq,LANGUAGE:11,Index,LOC/ISO 639-1
LANGUAGE:32,Amharic,am,LANGUAGE:1,Index,LOC/ISO 639-1
LANGUAGE:33,Arabic,ar,LANGUAGE:1,Index,LOC/ISO 639-1
LANGUAGE:34,Aragonese,an,LANGUAGE:11,Index,LOC/ISO 639-1
LANGUAGE:35,Armenian,hy,LANGUAGE:11,Index,LOC/ISO 639-1
LANGUAGE:36,Assamese,as,LANGUAGE:11,Index,LOC/ISO 639-1
LANGUAGE:37,Avaric,av,LANGUAGE:18,Index,LOC/ISO 639-1
LANGUAGE:38,Avestan,ae,LANGUAGE:11,Index,LOC/ISO 639-1
LANGUAGE:39,Aymara,ay,LANGUAGE:5,Index,LOC/ISO 639-1
LANGUAGE:40,Azerbaijani,az,LANGUAGE:25,Index,LOC/ISO 639-1
LANGUAGE:41,Bambara,bm,LANGUAGE:16,Index,LOC/ISO 639-1
LANGUAGE:42,Bashkir,ba,LANGUAGE:25,Index,LOC/ISO 639-1
LANGUAGE:43,Basque,eu,LANGUAGE:14,Index,LOC/ISO 639-1
LANGUAGE:44,Belarusian,be,LANGUAGE:11,Index,LOC/ISO 639-1
LANGUAGE:45,Bengali | Bangla,bn,LANGUAGE:11,Index,LOC/ISO 639-1
LANGUAGE:46,Bihari,bh,LANGUAGE:11,Index,LOC/ISO 639-1
LANGUAGE:47,Bislama,bi,LANGUAGE:7,Index,LOC/ISO 639-1
LANGUAGE:48,Bosnian,bs,LANGUAGE:11,Index,LOC/ISO 639-1
LANGUAGE:49,Breton,br,LANGUAGE:11,Index,LOC/ISO 639-1
LANGUAGE:50,Bulgarian,bg,LANGUAGE:11,Index,LOC/ISO 639-1
LANGUAGE:51,Burmese,my,LANGUAGE:21,Index,LOC/ISO 639-1
LANGUAGE:52,Catalan | Valencian,ca,LANGUAGE:11,Index,LOC/ISO 639-1
LANGUAGE:53,Chamorro,ch,LANGUAGE:4,Index,LOC/ISO 639-1
LANGUAGE:54,Chechen,ce,LANGUAGE:18,Index,LOC/ISO 639-1
LANGUAGE:55,Chichewa | Chewa | Nyanja,ny,LANGUAGE:16,Index,LOC/ISO 639-1
LANGUAGE:56,Chinese,zh,LANGUAGE:21,Index,LOC/ISO 639-1
LANGUAGE:57,Chuvash,cv,LANGUAGE:25,Index,LOC/ISO 639-1
LANGUAGE:58,Cornish,kw,LANGUAGE:11,Index,LOC/ISO 639-1
LANGUAGE:59,Corsican,co,LANGUAGE:11,Index,LOC/ISO 639-1
LANGUAGE:60,Cree,cr,LANGUAGE:2,Index,LOC/ISO 639-1
LANGUAGE:61,Croatian,hr,LANGUAGE:11,Index,LOC/ISO 639-1
LANGUAGE:62,Czech,cs,LANGUAGE:11,Index,LOC/ISO 639-1
LANGUAGE:63,Danish,da,LANGUAGE:11,Index,LOC/ISO 639-1
LANGUAGE:64,Divehi | Dhivehi | Maldivian,dv,LANGUAGE:11,Index,LOC/ISO 639-1
LANGUAGE:65,Dutch,nl,LANGUAGE:11,Index,LOC/ISO 639-1
LANGUAGE:66,Dzongkha,dz,LANGUAGE:21,Index,LOC/ISO 639-1
LANGUAGE:67,English,en,LANGUAGE:11,Index,LOC/ISO 639-1
LANGUAGE:68,Esperanto,eo,LANGUAGE:6,Index,LOC/ISO 639-1
LANGUAGE:69,Estonian,et,LANGUAGE:26,Index,LOC/ISO 639-1
LANGUAGE:70,Ewe,ee,LANGUAGE:16,Index,LOC/ISO 639-1
LANGUAGE:71,Faroese,fo,LANGUAGE:11,Index,LOC/ISO 639-1
LANGUAGE:72,Fijian,fj,LANGUAGE:4,Index,LOC/ISO 639-1
LANGUAGE:73,Finnish,fi,LANGUAGE:26,Index,LOC/ISO 639-1
LANGUAGE:74,French,fr,LANGUAGE:11,Index,LOC/ISO 639-1