conceptid,Value,Valuetype,Provider 
RECOMMENDATION_TYPE:1,1,sortorder,GCI
RECOMMENDATION_TYPE:2,2,sortorder,GCI
RECOMMENDATION_TYPE:3,3,sortorder,GCI
RECOMMENDATION_TYPE:4,4,sortorder,GCI
RECOMMENDATION_TYPE:5,5,sortorder,GCI
RECOMMENDATION_TYPE:6,6,sortorder,GCI
RECOMMENDATION_TYPE:7,7,sortorder,GCI
RECOMMENDATION_TYPE:8,8,sortorder,GCI
RECOMMENDATION_TYPE:9,9,sortorder,GCI
RECOMMENDATION_TYPE:10,10,sortorder,GCI
RECOMMENDATION_TYPE:11,11,sortorder,GCI
RECOMMENDATION_TYPE:12,12,sortorder,GCI
RECOMMENDATION_TYPE:13,13,sortorder,GCI
RECOMMENDATION_TYPE:14,14,sortorder,GCI
RECOMMENDATION_TYPE:15,15,sortorder,GCI
RECOMMENDATION_TYPE:16,16,sortorder,GCI
RECOMMENDATION_TYPE:17,17,sortorder,GCI
RECOMMENDATION_TYPE:18,18,sortorder,GCI
RECOMMENDATION_TYPE:19,19,sortorder,GCI
RECOMMENDATION_TYPE:20,20,sortorder,GCI
RECOMMENDATION_TYPE:21,21,sortorder,GCI
RECOMMENDATION_TYPE:22,22,sortorder,GCI
