Id,Label,mergenode,businesstable
1,MATERIAL_AUTHORITY_DOCUMENT.E32,PRODUCTION.E12,domains
2,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.E32,HISTORIC_RESOURCE.E18,domains
3,UNIT_OF_MEASUREMENT_AUTHORITY_DOCUMENT.E32,HISTORIC_RESOURCE.E18,domains
4,PHASE_TYPE_ASSIGNMENT.E17,PRODUCTION.E12,
5,SPATIAL_COORDINATES_GEOMETRY.E47,PLACE.E53,geometries
6,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.E32,PRODUCTION.E12,domains
8,DESCRIPTION_OF_LOCATION.E62,PLACE.E53,strings
9,DESIGNATION_OR_PROTECTION_FROM_DATE.E49,RIGHT.E30,dates
11,GEOMETRY_QUALIFIER_AUTHORITY_DOCUMENT.E32,PLACE.E53,domains
12,DATE_CONDITION_ASSESSED.E49,CONDITION_ASSESSMENT.E14,dates
13,CONDITION_TYPE.E55,CONDITION_ASSESSMENT.E14,domains
14,CULTURAL_PERIOD_AUTHORITY_DOCUMENT.E32,PRODUCTION.E12,domains
15,TIME-SPAN_PHASE.E52,PRODUCTION.E12,
16,NAME_TYPE.E55,HISTORIC_RESOURCE.E18,domains
17,NAME.E41,HISTORIC_RESOURCE.E18,strings
18,UNIT_OF_MEASUREMENT.E55,HISTORIC_RESOURCE.E18,domains
20,CONDITION_STATE.E3,CONDITION_ASSESSMENT.E14,
21,GEOMETRY_QUALIFIER.E55,PLACE.E53,domains
22,TYPE_OF_DESIGNATION_OR_PROTECTION_AUTHORITY_DOCUMENT.E32,RIGHT.E30,domains
23,EXTERNAL_XREF_TYPE.E55,HISTORIC_RESOURCE.E18,domains
24,DESIGN_OR_PROCEDURE.E29,PRODUCTION.E12,
25,COMPONENT_TYPE.E55,PRODUCTION.E12,domains
28,VALUE_OF_MEASUREMENT.E60,HISTORIC_RESOURCE.E18,strings
30,CONSTRUCTION_TECHNIQUE.E55,PRODUCTION.E12,domains
31,PLACE_ADDRESS.E45,PLACE.E53,strings
32,ADMINISTRATIVE_SUBDIVISION.E48,PLACE.E53,strings
34,PRODUCTION.E12,HISTORIC_RESOURCE.E18,
36,MEASUREMENT_TYPE.E55,HISTORIC_RESOURCE.E18,domains
37,CONDITION_ASSESSMENT.E14,HISTORIC_RESOURCE.E18,
40,COMPONENT_TYPE_AUTHORITY_DOCUMENT.E32,PRODUCTION.E12,domains
41,KEYWORD_AUTHORITY_DOCUMENT.E32,HISTORIC_RESOURCE.E18,domains
42,HERITAGE_RESOURCE_TYPE.E55,PRODUCTION.E12,domains
43,DESIGNATION_OR_PROTECTION_TO_DATE.E49,RIGHT.E30,dates
44,PLACE_SITE_LOCATION.E53,PLACE.E53,
45,TYPE_OF_DESIGNATION_OR_PROTECTION.E55,RIGHT.E30,domains
46,KEYWORD.E55,HISTORIC_RESOURCE.E18,domains
49,MATERIAL.E57,PRODUCTION.E12,domains
50,PLACE_CADASTRAL_REFERENCE.E53,PLACE.E53,
51,RIGHT.E30,HISTORIC_RESOURCE.E18,
53,TIME_SPAN_OF_DESIGNATION_OR_PROTECTION.E52,RIGHT.E30,
54,EXTERNAL_XREF.E42,HISTORIC_RESOURCE.E18,strings
58,CONDITION_AUTHORITY_DOCUMENT.E32,CONDITION_ASSESSMENT.E14,domains
61,CULTURAL_PERIOD.E55,PRODUCTION.E12,domains
63,MEASUREMENT_TYPE_AUTHORITY_DOCUMENT.E32,HISTORIC_RESOURCE.E18,domains
64,TO_DATE.E49,PRODUCTION.E12,dates
65,CONSTRUCTION_TECHNIQUE_AUTHORITY_DOCUMENT.E32,PRODUCTION.E12,domains
66,FROM_DATE.E49,PRODUCTION.E12,dates
67,PLACE_THIS_LAND_PARCEL.E53,PLACE.E53,
69,HERITAGE_RESOURCE.E18,HISTORIC_RESOURCE.E18,
71,PLACE.E53,HISTORIC_RESOURCE.E18,
72,PLACE_APPELLATION_CADASTRAL_REFERENCE.E44,PLACE.E53,strings
74,NAME_TYPE_AUTHORITY_DOCUMENT.E32,HISTORIC_RESOURCE.E18,domains
76,PROTECTION_EVENT.E65,RIGHT.E30,
77,EXTERNAL_RESOURCE.E1,HISTORIC_RESOURCE.E18,
78,ADMINISTRATIVE_SUBDIVISION_TYPE.E55,PLACE.E53,domains
79,ADMINISTRATIVE_SUBDIVISION_TYPE_AUTHORITY_DOCUMENT.E32,PLACE.E53,domains
91,COMPONENT.E18,PRODUCTION.E12,
92,COMPONENT_PRODUCTION.E12,PRODUCTION.E12,
93,EVALUATION_CRITERIA_ASSIGNMENT.E13,HISTORIC_RESOURCE.E18,
94,CONCEPT_TYPE.E55,HISTORIC_RESOURCE.E18,domains
95,INTEGRITY_TYPE.E55,HISTORIC_RESOURCE.E18,domains
96,INTEGRITY_AUTHORITY_DOCUMENT.E32,HISTORIC_RESOURCE.E18,domains
99,HERITAGE_RESOURCE_USE_TYPE.E55,PRODUCTION.E12,domains
100,USE_TYPE_AUTHORITY_DOCUMENT.E32,PRODUCTION.E12,domains
103,ANCILLARY_FEATURE_TYPE.E55,PRODUCTION.E12,domains
104,ANCILLARY_FEATURE_AUTHORITY_DOCUMENT.E32,PRODUCTION.E12,domains
105,DESCRIPTION.E62,HISTORIC_RESOURCE.E18,strings
106,RESOURCE_TYPE_CLASSIFICATION.E55,HISTORIC_RESOURCE.E18,domains
107,RESOURCE_CLASSIFICATION_AUTHORITY_DOCUMENT.E32,HISTORIC_RESOURCE.E18,domains
110,DISTURBANCE_TYPE.E55,CONDITION_ASSESSMENT.E14,domains
111,THREAT_TYPE.E55,CONDITION_ASSESSMENT.E14,domains
112,MANAGEMENT_RECOMMENDATION.E89,CONDITION_ASSESSMENT.E14,
113,RECOMMENDATION_TYPE.E55,CONDITION_ASSESSMENT.E14,domains
114,RECOMMENDATION_TYPE_AUTHORITY_DOCUMENT.E32,CONDITION_ASSESSMENT.E14,
115,DISTURBANCE_TYPE_AUTHORITY_DOCUMENT.E32,CONDITION_ASSESSMENT.E14,
116,THREAT_TYPE_AUTHORITY_DOCUMENT.E32,CONDITION_ASSESSMENT.E14,
117,DESCRIPTION_TYPE.E55,HISTORIC_RESOURCE.E18,domains
118,DESCRIPTION_TYPE_AUTHORITY_DOCUMENT.E32,HISTORIC_RESOURCE.E18,domains
119,STYLE.E55,PRODUCTION.E12,domains
121,STYLE_AUTHORITY_DOCUMENT.E32,PRODUCTION.E12,domains
122,CONCEPT_TYPE_AUTHORITY_DOCUMENT.E32,HISTORIC_RESOURCE.E18,domains
123,REASONS.E62,HISTORIC_RESOURCE.E18,strings
124,STATUS.E55,HISTORIC_RESOURCE.E18,domains
127,STATUS_AUTHORITY_DOCUMENT.E32,HISTORIC_RESOURCE.E18,domains
130,ELIGIBILITY_REQUIREMENT_TYPE.E55,HISTORIC_RESOURCE.E18,domains
131,ELIGIBILITY_REQUIREMENT_TYPE_AUTHORITY_DOCUMENT.E32,HISTORIC_RESOURCE.E18,domains
138,SETTING_TYPE.E55,PLACE.E53,domains
139,SETTING_TYPE_AUTHORITY_DOCUMENT.E32,PLACE.E53,domains
140,ADDRESS_TYPE.E55,PLACE.E53,domains
141,ADDRESS_TYPE_AUTHORITY_DOCUMENT.E32,PLACE.E53,domains
142,CONDITION_DESCRIPTION.E62,CONDITION_ASSESSMENT.E14,strings
150,MODIFICATION_EVENT.E11,HISTORIC_RESOURCE.E18,
151,MODIFICATION_TYPE.E55,HISTORIC_RESOURCE.E18,domains
152,MODIFICATION_TYPE_AUTHORITY_DOCUMENT.E32,HISTORIC_RESOURCE.E18,domains
153,MODIFICATION_DESCRIPTION.E62,HISTORIC_RESOURCE.E18,strings
154,BEGINNING_OF_EXISTENCE.E63,HISTORIC_RESOURCE.E18,
155,END_OF_EXISTENCE.E64,HISTORIC_RESOURCE.E18,
156,BEGINNING_OF_EXISTENCE_TYPE.E55,HISTORIC_RESOURCE.E18,domains
157,BEGINNING_OF_EXISTENCE_TYPE_AUTHORITY_DOCUMENT.E32,HISTORIC_RESOURCE.E18,domains
158,BEGINNING_OF_EXISTENCE_TIME-SPAN.E52,HISTORIC_RESOURCE.E18,
159,START_DATE_OF_EXISTENCE.E49,HISTORIC_RESOURCE.E18,dates
160,END_OF_EXISTENCE_TYPE.E55,HISTORIC_RESOURCE.E18,domains
161,END_OF_EXISTENCE_TYPE_AUTHORITY_DOCUMENT.E32,HISTORIC_RESOURCE.E18,domains
162,END_OF_EXISTENCE_TIME-SPAN.E52,HISTORIC_RESOURCE.E18,
165,END_DATE_OF_EXISTENCE.E49,HISTORIC_RESOURCE.E18,dates
